Date,Timestamp,Account No,Balance,Amount,Third Party Account No,Third Party Name
07/10/2025,07:08,922692378.0,4885.466179671781,-22.98,,Deliveroo
07/10/2025,07:10,456524383.0,4402.045605754485,-19.74,,JustEat
07/10/2025,07:12,117068696.0,8244.576275175648,-9.74,,AMAZON
07/10/2025,07:13,206082523.0,2168.9772873190645,-30.02,,Matalan
07/10/2025,07:13,219803924.0,5367.998437185325,-14.87,,Dorothy Perkins
07/10/2025,07:14,586149797.0,3279.7102060394686,-4.46,,Topshop
07/10/2025,07:16,944773378.0,8911.473575785221,-30.16,,AMAZON
07/10/2025,07:17,567999816.0,2209.6721209825982,-27.31,,TK Maxx
07/10/2025,07:18,371091145.0,7071.613038648229,-19.44,,Etsy
07/10/2025,07:18,956575159.0,6746.14730166989,-1.05,,Sainsbury
07/10/2025,07:19,123942392.0,1245.9941999999994,-5.65,,Coffee Republic
07/10/2025,07:20,653253791.0,3344.6951955869395,-41.83,,JustEat
07/10/2025,07:20,295413553.0,3517.6445705565266,-0.92,,Matalan
07/10/2025,07:21,164337916.0,5770.5632956393265,-56.72,,Boots
07/10/2025,07:21,408079524.0,11678.687183253984,-51.34,,JustEat
07/10/2025,07:23,633094830.0,8246.636541128852,-3.01,,Amazon
07/10/2025,07:27,541515079.0,6358.042932452223,-37.19,,JustEat
,07:29,893309067.0,7808.404429276039,-11.57,,Next
07/10/2025,07:29,470694108.0,9528.485731528144,-20.66,,Sainsbury
07/10/2025,07:37,942765449.0,7255.3692882872465,-6.76,,Topshop
07/10/2025,07:48,823289985.0,2198.4818455656305,-20.55,,Lloyds Pharmacy
07/10/2025,07:49,710042126.0,7457.490595185025,-33.49,,JustEat
07/10/2025,07:50,178367935.0,3259.23844328348,-11.79,,AMAZON
07/10/2025,07:50,433254392.0,7761.072025595321,-5.3,,Full of Beans
07/10/2025,07:54,729165779.0,9218.593244712225,-18.2,,Deliveroo
07/10/2025,07:55,380177444.0,2364.7798649542506,-6.8,,The View
07/10/2025,07:56,301025345.0,7791.373736848858,-5.7,,The View
07/10/2025,07:59,177430498.0,2073.895756542752,-20.52,,Matalan
07/10/2025,08:02,458691529.0,1595.2929069674738,-5.0,,Coffee Republic
07/10/2025,08:05,673238810.0,8503.784093005743,-28.22,,Deliveroo
07/10/2025,08:07,751045501.0,3573.243669754612,-27.35,,Next
07/10/2025,08:07,891467297.0,5411.672579187974,-1.38,,Amazon
07/10/2025,08:08,760187031.0,10737.953857675553,-0.68,,River Island
07/10/2025,08:08,262583788.0,8831.321925151089,-8.65,,Coop Local
07/10/2025,08:10,343094499.0,7197.90134578388,-22.35,,Topshop
07/10/2025,08:13,663173760.0,381.459267330665,-32.45,,Deliveroo
07/10/2025,08:14,320485458.0,11626.116204715683,-39.02,,Coop Local
07/10/2025,08:15,285490816.0,-588.77155,-16.02,,Sainsbury
07/10/2025,08:17,837887043.0,9361.011716774981,-5.3,,The View
07/10/2025,08:20,596130553.0,5323.172429876623,-30.19,,River Island
07/10/2025,08:20,710042126.0,7441.668935804267,-15.82,,Matalan
07/10/2025,08:21,711925432.0,11130.073529256659,-5.05,,Costa Coffee
07/10/2025,08:21,389994183.0,2945.246902609982,-6.1,,Costa Coffee
07/10/2025,08:23,777408491.0,6149.4728323730815,-7.15,,Coffee #1
07/10/2025,08:23,589275555.0,-382.55825000000095,-46.68,,Coop Local
07/10/2025,08:25,792878998.0,2193.9355276697506,-36.32,,Amazon
07/10/2025,08:25,403536848.0,3615.9955312584343,-117.45,,Sainsbury
07/10/2025,08:26,654686503.0,10161.674768953704,-5.2,,Coffee Republic
07/10/2025,08:28,905406126.0,-3044.4269759104745,-16.55,,Coop Local
07/10/2025,08:28,204475065.0,7620.38575883233,-5.7,,Coffee Republic
07/10/2025,08:29,965981004.0,-65.55660004464585,-18.59,,Coop Local
07/10/2025,08:30,486479817.0,547.732358614448,-5.71,,Coop Local
07/10/2025,08:30,948719966.0,7467.398934326442,-32.45,,Deliveroo
07/10/2025,08:32,508417291.0,4471.64015645637,-61.47,,Coop Local
07/10/2025,08:32,689472634.0,4314.801731567498,-17.03,,Amazon
07/10/2025,08:32,260308520.0,9058.053478329193,-24.72,,Topshop
07/10/2025,08:33,232725501.0,11065.466549057346,-62.22,,Coop Local
07/10/2025,08:33,500867383.0,-578.9257000000006,-16.32,,Sainsbury
07/10/2025,08:33,997914361.0,-1100.2713249204016,-28.87,,Coop Local
07/10/2025,08:37,584512556.0,3796.312898790972,-31.34,,JustEat
07/10/2025,08:39,356437949.0,-782.054271862586,-52.41,,Coop Local
07/10/2025,08:39,175551913.0,-2732.334175833934,-14.83,,Coop Local
07/10/2025,08:39,405830606.0,-444.12245000000013,-132.15,,Coop Local
07/10/2025,08:40,846243641.0,-3357.7235879108052,-34.47,,Coop Local
07/10/2025,08:41,719185799.0,3804.160861369362,-187.15,,Coop Local
07/10/2025,08:42,119524898.0,-1695.5633186817572,-18.07,,Coop Local
07/10/2025,08:43,218582977.0,-2395.840599999999,-51.86,,Coop Local
07/10/2025,08:45,288999254.0,2992.358970912387,-2.98,,Coop Local
07/10/2025,08:45,425858125.0,3358.4188336329476,-53.66,,Topshop
07/10/2025,08:46,632755021.0,2690.278801916055,-88.96,,Coop Local
07/10/2025,08:47,366921691.0,10437.98236343012,-23.62,,Amazon
07/10/2025,08:48,616859189.0,3165.9650795913694,-41.54,,Coop Local
07/10/2025,08:51,478188116.0,-43.02114205571361,-18.61,,Sainsbury
07/10/2025,08:51,863074374.0,-1425.2247077278294,-137.97,,Coop Local
07/10/2025,08:51,512493578.0,-331.8509999999992,-86.3,,Coop Local
07/10/2025,08:51,712088840.0,-837.1570401853863,-38.86,,Sainsbury
07/10/2025,08:51,732968226.0,1630.650099999999,-70.85,,Coop Local
07/10/2025,08:52,211075380.0,229.80914999999953,-46.04,,Coop Local
07/10/2025,08:52,726302171.0,-1737.8254014356687,-35.95,,Sainsbury
07/10/2025,08:53,497561579.0,-1954.7364500000003,-29.91,,Coop Local
07/10/2025,08:54,476357258.0,-743.5138895836036,-107.07,,Coop Local
07/10/2025,08:55,508805623.0,932.02122535413,-35.88,,Boots
07/10/2025,08:55,185898052.0,-2178.060349999999,-26.77,,Sainsbury
07/10/2025,08:56,764439033.0,7130.585069207146,-17.91,,Coop Local
07/10/2025,08:56,526566398.0,3792.8427377811795,-84.91,,Sainsbury
07/10/2025,08:56,986577456.0,-728.5605500000003,-97.46,,Coop Local
07/10/2025,08:56,838207405.0,338.82950191771613,-136.96,,Coop Local
07/10/2025,08:57,107284902.0,-1490.8399830614405,-20.48,,Coop Local
07/10/2025,08:57,268636886.0,3901.170253992069,-2.28,,Etsy
07/10/2025,08:57,930228165.0,7935.2544494842905,-5.7,,Full of Beans
07/10/2025,08:57,398706604.0,-1210.1031253931299,-18.81,,Sainsbury
07/10/2025,08:58,615620138.0,485.34049999999803,-54.42,,Coop Local
07/10/2025,08:59,351394673.0,7766.265584185196,-6.35,,Starbucks
07/10/2025,09:00,549693058.0,578.2806753966944,-5.9,,Coffee Republic
07/10/2025,09:01,767598029.0,1641.7610357011674,-7.8,,The View
07/10/2025,09:02,641846557.0,2236.0177216395423,-5.5,,The View
07/10/2025,09:02,598326737.0,507.6711874725845,-37.07,,Coop Local
07/10/2025,09:03,417749255.0,3038.395619059683,-4.7,,The View
07/10/2025,09:07,601343377.0,-1743.479753313789,-44.54,,Coop Local
07/10/2025,09:07,855948313.0,6153.290215133988,-6.2,,Coffee Republic
07/10/2025,09:10,773503958.0,248.32700400738756,-5.35,,Costa Coffee
07/10/2025,09:11,154636770.0,1345.6190426085773,-129.38,,Coop Local
07/10/2025,09:12,434441889.0,11164.564609173447,-5.65,,Full of Beans
07/10/2025,09:14,518746052.0,6259.0211854869885,-6.05,,Coffee #1
07/10/2025,09:14,350245110.0,1869.8673408371233,-3.16,,Etsy
07/10/2025,09:15,136736335.0,1431.4361952196587,-6.15,,AMT Coffee
07/10/2025,09:15,246518020.0,823.504768442664,-1.99,,Hobby Lobby
07/10/2025,09:17,633094830.0,8240.136541128852,-6.5,,Coffee Republic
07/10/2025,09:17,690984847.0,1125.4550174554745,-99.99,,JD Sports
07/10/2025,09:18,117332310.0,579.1918058436912,-6.8,,AMT Coffee
07/10/2025,09:18,736069429.0,331.77299999999985,-109.98,,JD Sports
07/10/2025,09:19,751045501.0,3561.103669754612,-12.14,,Daunt Books
07/10/2025,09:20,672503491.0,6888.763838869461,-10.4,,Umbro
07/10/2025,09:20,676253980.0,94.95509953942984,-64.73,,Coop Local
07/10/2025,09:20,891740453.0,569.823882988821,-44.99,,Umbro
07/10/2025,09:20,386343442.0,5006.190482398404,-5.0,,Full of Beans
07/10/2025,09:21,572394899.0,10247.273686576427,-11.47,,Lloyds Pharmacy
07/10/2025,09:21,672714995.0,12042.912231265078,-15.98,,Hobby Lobby
07/10/2025,09:22,919363674.0,1645.6878398178426,-5.0,,The Works
07/10/2025,09:24,881622222.0,769.1241499999991,-62.4,,Coop Local
07/10/2025,09:24,541515079.0,6354.344721954413,-3.7,,Topshop
07/10/2025,09:24,216909880.0,7305.19504670249,-6.15,,Coffee Republic
07/10/2025,09:24,399113270.0,3330.1953645036233,-35.03,,Reebok
07/10/2025,09:26,747678205.0,400.4995936049531,-36.48,,Hobby Lobby
07/10/2025,09:27,710730502.0,772.5498090359429,-153.3,,Dorothy Perkins
07/10/2025,09:27,964427699.0,15.885362016730419,-42.57,,Coop Local
07/10/2025,09:28,386796396.0,5430.655400000004,-22.0,,Sports Direct
07/10/2025,09:28,480358103.0,1232.0627150648218,-146.96,,TK Maxx
07/10/2025,09:29,736069429.0,311.78299999999984,-19.99,,Brilliant Brushes
07/10/2025,09:30,861049950.0,294.3550803921295,-49.99,,Hobbycraft
07/10/2025,09:32,502667038.0,3404.463086202341,-91.94,,Coop Local
07/10/2025,09:33,387992266.0,1647.2364855836981,-20.49,,Hobbycraft
07/10/2025,09:33,445439897.0,-1842.07525,-13.87,,Coop Local
07/10/2025,09:33,775394167.0,10893.429859379725,-149.77,,Matalan
07/10/2025,09:34,911650311.0,7050.167207682794,-36.95,,Daunt Books
07/10/2025,09:35,930019198.0,-393.53010458001916,-93.18,,Coop Local
07/10/2025,09:37,973188679.0,-105.6745500000002,-177.98,,Umbro
07/10/2025,09:40,942765449.0,7155.379288287247,-99.99,,Grand Union BJJ
07/10/2025,09:41,347893953.0,6216.165681016032,-11.32,,Hobby Lobby
07/10/2025,09:41,451924639.0,4931.142653155961,-9.73,,River Island
07/10/2025,09:42,536797290.0,2719.479538659069,-29.94,,Hobby Lobby
07/10/2025,09:45,710730502.0,493.9498090359429,-278.6,,Next
07/10/2025,09:45,520038221.0,5490.825667725496,-9.68,,New Look
07/10/2025,09:46,158877803.0,2588.854617406763,-25.0,,Umbro
07/10/2025,09:49,685080944.0,7716.408055440056,-137.97,,Umbro
07/10/2025,09:51,534823079.0,3286.8364271544033,-49.99,,Umbro
07/10/2025,09:52,547673217.0,1449.3423698566764,-25.0,,Reebok
07/10/2025,09:52,456243902.0,4753.060930000016,-22.02,,Hobby Lobby
07/10/2025,09:53,415441473.0,3413.9692714582525,-19.99,,Sports Direct
07/10/2025,09:53,963900824.0,3368.538425992079,-7.02,,Matalan
07/10/2025,09:55,480358103.0,975.1767150648218,-256.89,,Matalan
07/10/2025,09:56,805651493.0,2723.43160000001,-29.49,,Dorothy Perkins
07/10/2025,09:57,241780855.0,53.855521700521706,-204.4,,Next
07/10/2025,09:58,289262902.0,521.9718572751972,-5.99,,Hobby Lobby
07/10/2025,09:59,681051581.0,1941.6462750178916,-20.05,,Umbro
07/10/2025,10:01,489205734.0,2541.184818483585,-6.05,,The View
07/10/2025,10:02,718514414.0,3648.561596282741,-58.8,,TK Maxx
07/10/2025,10:02,572394899.0,10118.903686576426,-128.37,,Umbro
07/10/2025,10:02,387992266.0,1609.9289348751458,-37.31,,Amazon
07/10/2025,10:03,558097325.0,3891.418285780319,-14.35,,AMAZON
07/10/2025,10:04,144482990.0,6480.974264939862,-7.5,,Coffee Republic
07/10/2025,10:06,459397986.0,386.55891644008096,-82.47,,Coop Local
07/10/2025,10:08,783081602.0,1170.7101499999997,-5.99,,Umbro
07/10/2025,10:10,598326737.0,469.1711874725845,-38.5,,Wool
07/10/2025,10:12,753308274.0,1455.262230169944,-5.4,,Full of Beans
07/10/2025,10:12,769895195.0,-891.2951500000007,-247.64,,Coop Local
07/10/2025,10:12,337347153.0,2207.780000000002,-7.5,,Full of Beans
07/10/2025,10:13,115977868.0,1067.7524249449152,-165.99,,Next
07/10/2025,10:14,806158699.0,843.8865372566058,-39.98,,Hobby Lobby
07/10/2025,10:14,110925819.0,1223.1216000000022,-16.98,,Five Senses Art
07/10/2025,10:15,455951719.0,971.9340216061302,-5.65,,Full of Beans
07/10/2025,10:16,305708899.0,6401.122190610147,-154.98,,Sports Direct
07/10/2025,10:16,473087516.0,2986.514245157097,-154.66,,Coop Local
07/10/2025,10:17,685080944.0,7710.418055440056,-5.99,,Foyles
07/10/2025,10:18,480358103.0,827.5187150648218,-147.66,,Matalan
07/10/2025,10:20,673238810.0,8499.75176238597,-4.03,,AMAZON
07/10/2025,10:21,241780855.0,-168.04447829947827,-221.9,,Topshop
07/10/2025,10:23,101348775.0,3312.04870758355,-17.01,,Next
07/10/2025,10:26,874106363.0,3257.941211620879,-43.39,,Next
07/10/2025,10:28,310346131.0,5573.502597680509,-31.99,,JD Sports
07/10/2025,10:32,814404385.0,2988.828500000008,-29.99,,Five Senses Art
07/10/2025,10:33,817100146.0,825.3962186856926,-44.0,,Hobby Lobby
07/10/2025,10:34,879618727.0,1298.3466814777141,-28.02,,Umbro
07/10/2025,10:34,805651493.0,2617.44160000001,-105.99,,Dorothy Perkins
07/10/2025,10:36,714095860.0,4791.496847137919,-25.39,,Dorothy Perkins
07/10/2025,10:37,451894789.0,552.9069500000015,-119.09,,Sports Direct
07/10/2025,10:39,417959696.0,1206.4261815514378,-57.98,,Umbro
07/10/2025,10:40,480358103.0,737.2187150648218,-90.3,,Matalan
07/10/2025,10:40,674608984.0,2822.4899448824904,-5.32,,TK Maxx
07/10/2025,10:40,247851725.0,1993.798230215159,-9.98,,Daunt Books
07/10/2025,10:41,308311950.0,211.63131911573768,-89.97,,Hobby Lobby
07/10/2025,10:41,352666811.0,10746.06290392843,-50.6,,TK Maxx
07/10/2025,10:42,718514414.0,3439.261596282741,-209.3,,Matalan
07/10/2025,10:43,252305398.0,4204.339517841078,-32.96,,Daunt Books
07/10/2025,10:45,603308018.0,8195.876313834633,-18.1,,Daunt Books
07/10/2025,10:47,536797290.0,2706.4895386590692,-12.99,,Umbro
07/10/2025,10:49,223322748.0,255.3952370518182,-9.98,,Wool
07/10/2025,10:49,996805831.0,3414.6391161439547,-7.16,,Sainsbury
07/10/2025,10:52,874106363.0,3180.969211620879,-76.97,,Topshop
07/10/2025,10:52,214022887.0,9212.452475121312,-49.41,,Amazon
07/10/2025,10:53,347893953.0,6209.942708397664,-6.22,,Boots
07/10/2025,10:55,164341773.0,1421.9333123642166,-91.29,,Umbro
07/10/2025,10:55,869241711.0,8238.283552231243,-3.17,,Amazon
07/10/2025,10:55,157118728.0,2071.447087706455,-142.97,,Umbro
07/10/2025,11:01,810766016.0,6136.276118269216,-92.99,,Umbro
07/10/2025,11:04,971232081.0,716.2650812888645,-54.69,,Coop Local
07/10/2025,11:06,805651493.0,2526.96160000001,-90.48,,Next
07/10/2025,11:08,726347095.0,6803.678077931139,-174.3,,Matalan
07/10/2025,11:09,860843460.0,2809.618071132917,-15.98,,Craftastic
07/10/2025,11:09,308311950.0,127.63131911573768,-84.0,,River Island
07/10/2025,11:11,480358103.0,593.7747150648219,-143.44,,TK Maxx
07/10/2025,11:12,911709365.0,4894.43575754633,-7.2,,New Look
07/10/2025,11:14,330281915.0,4087.5749057320695,-198.74,,Matalan
07/10/2025,11:14,675923296.0,5272.698655027869,-26.27,,Lloyds Pharmacy
07/10/2025,11:15,241780855.0,-312.94447829947825,-144.9,,Next
07/10/2025,11:20,638508173.0,9890.00137169755,-25.3,,Matalan
07/10/2025,11:22,874106363.0,3046.569211620879,-134.4,,Topshop
07/10/2025,11:29,267341017.0,629.2408499999987,-97.98,,Umbro
07/10/2025,11:30,273671095.0,2810.2770375157293,-70.91,,Matalan
07/10/2025,11:31,860843460.0,2799.6280711329173,-9.99,,Reebok
07/10/2025,11:32,536680948.0,6148.210119683519,-71.99,,Umbro
07/10/2025,11:32,533241429.0,371.0162999999986,-39.95,,Blackwell's
07/10/2025,11:34,124554844.0,3237.140874274891,-56.38,,Coop Local
07/10/2025,11:35,726347095.0,6588.078077931139,-215.6,,TK Maxx
07/10/2025,11:36,611329387.0,2131.3465586306415,-1.99,,Hobbycraft
07/10/2025,11:37,532775898.0,691.7055128599927,-44.98,,Reebok
07/10/2025,11:40,685080944.0,7487.118055440056,-223.3,,Next
07/10/2025,11:44,432603176.0,627.73809046865,-41.98,,Umbro
07/10/2025,11:44,938336889.0,5736.023797305483,-4.99,,Hobby Lobby
07/10/2025,11:46,651515518.0,2085.9793500000133,-11.0,,Hobbycraft
07/10/2025,11:47,241780855.0,-548.8444782994782,-235.9,,Topshop
07/10/2025,11:47,411628100.0,4739.988573869336,-6.19,,Daunt Books
07/10/2025,11:47,584512556.0,3792.5812782412095,-3.73,,Etsy
07/10/2025,11:47,714095860.0,4744.736987137919,-46.76,,Hobby Lobby
07/10/2025,11:51,330281915.0,3909.1169057320694,-178.46,,TK Maxx
,11:51,975535052.0,3676.708929682594,-107.07,,Next
07/10/2025,11:51,849210127.0,8040.905472172541,-39.93,,Matalan
07/10/2025,11:52,308311950.0,-72.5686808842623,-200.2,,Next
07/10/2025,11:53,874106363.0,2917.083211620879,-129.49,,Topshop
07/10/2025,11:53,949482734.0,4426.401741649982,-57.3,,Hobbycraft
07/10/2025,11:53,480358103.0,447.4747150648219,-146.3,,TK Maxx
07/10/2025,11:54,819158508.0,7213.887373375838,-42.97,,AMAZON
07/10/2025,12:00,115977868.0,975.7724249449152,-91.98,,Next
07/10/2025,12:00,685080944.0,7312.118055440056,-175.0,,Topshop
07/10/2025,12:01,308311950.0,-180.3686808842623,-107.8,,Next
07/10/2025,12:02,241780855.0,-601.3444782994782,-52.5,,Dorothy Perkins
07/10/2025,12:02,467378955.0,950.6721540658041,-20.49,,Sainsbury
07/10/2025,12:03,462718595.0,-1025.5600000000004,-19.34,,Deliveroo
07/10/2025,12:06,975535052.0,3543.722929682594,-132.99,,Next
07/10/2025,12:06,813023859.0,4645.343162515641,-179.9,,Dorothy Perkins
07/10/2025,12:07,488365875.0,-119.42742558446889,-25.96,,Daunt Books
07/10/2025,12:11,533241429.0,328.3302999999986,-42.69,,TK Maxx
07/10/2025,12:13,641303771.0,173.81758997136706,-124.5,,Matalan
07/10/2025,12:14,123589285.0,2071.8913836079487,-207.17,,River Island
07/10/2025,12:16,480358103.0,322.2167150648219,-125.26,,Matalan
07/10/2025,12:16,308311950.0,-337.8686808842623,-157.5,,Topshop
07/10/2025,12:19,141085153.0,5076.115841991947,-9.01,,Hobby Lobby
07/10/2025,12:21,813023859.0,4597.043162515641,-48.3,,Dorothy Perkins
07/10/2025,12:24,232114746.0,-31.705415701668166,-40.98,,Umbro
07/10/2025,12:25,241780855.0,-697.9444782994782,-96.6,,TK Maxx
07/10/2025,12:31,975535052.0,3511.442929682594,-32.28,,Umbro
07/10/2025,12:31,641303771.0,115.32758997136706,-58.49,,TK Maxx
07/10/2025,12:32,983573018.0,1366.9832446048788,-160.97,,Next
07/10/2025,12:33,282466023.0,810.7590644692215,-5.99,,Hobby Lobby
07/10/2025,12:33,115977868.0,825.3024249449152,-150.47,,Topshop
07/10/2025,12:36,763247953.0,9842.75919260414,-52.92,,Umbro
07/10/2025,12:40,813023859.0,4506.7431625156405,-90.3,,Next
07/10/2025,12:40,382778395.0,7642.834291001737,-36.48,,Hobby Lobby
07/10/2025,12:43,568867330.0,8015.02079062185,-44.65,,Coop Local
07/10/2025,12:46,282466023.0,804.7690644692215,-5.99,,Daunt Books
07/10/2025,12:51,364982116.0,-2397.4804050799967,-14.38,,Sainsbury
07/10/2025,12:52,726347095.0,6541.34175808312,-46.74,,Coop Local
07/10/2025,12:52,763247953.0,9837.852419988,-4.91,,River Island
07/10/2025,12:53,533241429.0,182.7302999999986,-145.6,,Matalan
07/10/2025,12:53,165565198.0,-3283.451242005822,-34.06,,Coop Local
07/10/2025,12:54,685080944.0,7214.118055440056,-98.0,,Topshop
07/10/2025,12:58,361820267.0,585.1904585198412,-65.65,,Coop Local
07/10/2025,13:00,158877803.0,2583.854617406763,-5.0,,The View
07/10/2025,13:00,331573650.0,836.5354581052716,-163.91,,Coop Local
07/10/2025,13:01,136362751.0,-3047.780599999997,-24.19,,Coop Local
07/10/2025,13:02,710730502.0,309.1498090359429,-184.8,,Dorothy Perkins
07/10/2025,13:04,593930987.0,-2333.195849999999,-32.52,,Coop Local
07/10/2025,13:05,975535052.0,3391.7709296825938,-119.67,,Next
07/10/2025,13:08,983573018.0,1318.4932446048788,-48.49,,Topshop
07/10/2025,13:09,463261831.0,1671.6942333521229,-79.98,,Five Senses Art
07/10/2025,13:10,685080944.0,7127.318055440056,-86.8,,Topshop
07/10/2025,13:10,480358103.0,200.43071506482192,-121.79,,TK Maxx
07/10/2025,13:11,347893953.0,6204.942708397664,-5.0,,Full of Beans
07/10/2025,13:11,646268650.0,-48.95593836312284,-82.15,,Coop Local
07/10/2025,13:13,897349695.0,-3682.6925228237346,-38.51,,Coop Local
07/10/2025,13:15,874106363.0,2729.483211620879,-187.6,,Next
07/10/2025,13:19,252305398.0,4159.607676326725,-44.73,,Dorothy Perkins
07/10/2025,13:20,956862005.0,8931.94218405153,-145.6,,River Island
07/10/2025,13:20,998523058.0,584.8938684991244,-7.9,,The View
07/10/2025,13:22,821937867.0,2554.712677403575,-19.92,,AMAZON
07/10/2025,13:22,791770627.0,1457.3590441267747,-16.97,,Daunt Books
07/10/2025,13:23,328525222.0,4626.127060417266,-41.98,,Umbro
07/10/2025,13:24,961900114.0,-1068.3703350049016,-59.59,,Coop Local
07/10/2025,13:33,983573018.0,1181.5132446048788,-136.98,,Next
07/10/2025,13:33,710730502.0,37.54980903594293,-271.6,,Next
07/10/2025,13:34,628498691.0,-909.653000000001,-154.83,,Coop Local
07/10/2025,13:35,241780855.0,-829.5444782994782,-131.6,,Next
07/10/2025,13:36,384447116.0,-331.8727034802041,-163.67,,Sainsbury
07/10/2025,13:38,480358103.0,16.372715064821932,-184.06,,Matalan
07/10/2025,13:39,454527149.0,3508.05728124135,-36.22,,Coop Local
07/10/2025,13:41,719185799.0,3796.487569303897,-7.67,,Lloyds Pharmacy
07/10/2025,13:42,115977868.0,666.3224249449152,-158.98,,Next
07/10/2025,13:43,956862005.0,8798.97018405153,-132.97,,River Island
07/10/2025,13:46,626193247.0,223.6133999999993,-32.46,,Coop Local
07/10/2025,13:47,874106363.0,2609.8392116208793,-119.64,,Topshop
07/10/2025,13:47,615841733.0,1366.6383459893511,-25.0,,Umbro
07/10/2025,13:55,843079604.0,2143.560001171284,-25.0,,Umbro
07/10/2025,13:56,392302910.0,678.6211848241853,-23.97,,Wool
07/10/2025,13:58,330281915.0,3785.2449057320696,-123.87,,Matalan
07/10/2025,14:05,817100146.0,794.4362186856926,-30.96,,Blackwell's
07/10/2025,14:07,780978664.0,353.49970068916446,-16.98,,Daunt Books
07/10/2025,14:07,241780855.0,-878.5444782994782,-49.0,,Topshop
07/10/2025,14:09,983573018.0,1114.5332446048787,-66.98,,Next
07/10/2025,14:12,807503504.0,978.3477999999984,-84.97,,Hobbycraft
07/10/2025,14:16,361820267.0,577.6904585198412,-7.5,,Hobbycraft
07/10/2025,14:18,702062068.0,4297.946073520789,-60.7,,Coop Local
07/10/2025,14:19,533241429.0,105.7302999999986,-77.0,,Matalan
07/10/2025,14:22,267341017.0,619.2508499999986,-9.99,,The Works
07/10/2025,14:23,308311950.0,-530.3686808842623,-192.5,,Topshop
07/10/2025,14:24,775394167.0,10813.657859379724,-79.77,,Next
07/10/2025,14:32,241780855.0,-947.1444782994782,-68.6,,Dorothy Perkins
07/10/2025,14:32,945080400.0,-622.2500000000013,-46.99,,JustEat
07/10/2025,14:33,332209556.0,7619.929543119763,-10.32,,Amazon
07/10/2025,14:37,330281915.0,3750.2449057320696,-35.0,,TK Maxx
07/10/2025,14:39,568979773.0,1577.693659368669,-47.99,,Sports Direct
07/10/2025,14:40,308311950.0,-668.2686808842623,-137.9,,Next
07/10/2025,14:41,663636368.0,870.9802300504201,-14.99,,Hobbycraft
07/10/2025,14:42,879618727.0,1291.0878962722452,-7.26,,New Look
07/10/2025,14:43,983573018.0,1013.0432446048787,-101.49,,Topshop
07/10/2025,14:43,536680948.0,6126.240119683519,-21.97,,Daunt Books
07/10/2025,14:48,405508646.0,2686.6632395237607,-92.3,,Coop Local
07/10/2025,14:52,904869298.0,5378.804124107028,-5.02,,Wool
07/10/2025,14:56,115977868.0,549.8524249449151,-116.47,,Dorothy Perkins
07/10/2025,14:56,330281915.0,3615.1869057320696,-135.06,,TK Maxx
07/10/2025,14:57,398669730.0,685.6113000000038,-68.12,,Umbro
07/10/2025,14:58,533241429.0,84.75829999999861,-20.97,,TK Maxx
07/10/2025,14:59,719185799.0,3778.487569303897,-18.0,,Wool
07/10/2025,15:02,352666811.0,10720.64290392843,-25.42,,Hobby Lobby
07/10/2025,15:02,356422290.0,489.4582500000006,-14.99,,Hobby Lobby
07/10/2025,15:03,241780855.0,-996.1444782994782,-49.0,,TK Maxx
07/10/2025,15:06,663636368.0,818.9902300504201,-51.99,,Umbro
07/10/2025,15:08,805651493.0,2388.97160000001,-137.99,,Dorothy Perkins
07/10/2025,15:10,462596616.0,1579.8068999999975,-17.97,,Daunt Books
07/10/2025,15:15,330281915.0,3560.6149057320695,-54.57,,Matalan
07/10/2025,15:17,386796396.0,5395.655400000004,-35.0,,Sports Direct
07/10/2025,15:17,533241429.0,11.258299999998613,-73.5,,TK Maxx
07/10/2025,15:18,775394167.0,10616.971859379724,-196.69,,Next
07/10/2025,15:21,241780855.0,-1058.4444782994783,-62.3,,TK Maxx
07/10/2025,15:21,340335840.0,7313.315822364378,-19.46,,TK Maxx
07/10/2025,15:26,949482734.0,4391.271741649982,-35.13,,JustEat
07/10/2025,15:29,230635933.0,1853.6009931882268,-6.03,,Reebok
07/10/2025,15:30,805651493.0,2358.98160000001,-29.99,,Next
07/10/2025,15:30,199832775.0,2888.0365497443504,-12.1,,Wool
07/10/2025,15:31,663636368.0,801.0202300504201,-17.97,,Daunt Books
07/10/2025,15:31,726347095.0,6474.10755808312,-67.23,,Hobby Lobby
07/10/2025,15:36,588704626.0,11723.719400530528,-51.79,,Matalan
07/10/2025,15:36,219585507.0,10274.855566403356,-40.14,,Five Senses Art
07/10/2025,15:39,330281915.0,3529.1429057320693,-31.47,,Matalan
07/10/2025,15:39,875552922.0,10539.423734828604,-10.48,,Etsy
07/10/2025,15:41,252305322.0,1978.6572371995162,-39.95,,Hobbycraft
07/10/2025,15:41,984652930.0,-62.767232794960385,-83.47,,Coop Local
07/10/2025,15:43,775394167.0,10551.899859379724,-65.07,,Topshop
07/10/2025,15:44,840211125.0,-1566.2631000000017,-5.89,,Coop Local
07/10/2025,15:49,869274152.0,-59.752141112777586,-12.15,,Daunt Books
07/10/2025,15:50,690984847.0,1116.1766709475407,-9.28,,Matalan
07/10/2025,15:51,115977868.0,391.8724249449151,-157.98,,Next
07/10/2025,15:53,403553964.0,1466.6335500000007,-103.98,,Sports Direct
07/10/2025,15:55,533241429.0,-51.74170000000138,-63.0,,Matalan
